date_year_month_day,recinto,city,country,continent_region
2023-03-17,State Farm Stadium,Glendale,United States,North America
2023-03-18,State Farm Stadium,Glendale,United States,North America
2023-03-24,Allegiant Stadium,Paradise,United States,North America
2023-03-25,Allegiant Stadium,Paradise,United States,North America
2023-03-31,AT&T Stadium,Arlington,United States,North America
2023-04-01,AT&T Stadium,Arlington,United States,North America
2023-04-02,AT&T Stadium,Arlington,United States,North America
2023-04-13,Raymond James Stadium,Tampa,United States,North America
2023-04-14,Raymond James Stadium,Tampa,United States,North America
2023-04-15,Raymond James Stadium,Tampa,United States,North America
2023-04-21,NRG Stadium,Houston,United States,North America
2023-04-22,NRG Stadium,Houston,United States,North America
2023-04-23,NRG Stadium,Houston,United States,North America
2023-04-28,Mercedes-Benz Stadium,Atlanta,United States,North America
2023-04-29,Mercedes-Benz Stadium,Atlanta,United States,North America
2023-04-30,Mercedes-Benz Stadium,Atlanta,United States,North America
2023-05-05,Nissan Stadium,Nashville,United States,North America
2023-05-06,Nissan Stadium,Nashville,United States,North America
2023-05-07,Nissan Stadium,Nashville,United States,North America
2023-05-12,Lincoln Financial Field,Philadelphia,United States,North America
2023-05-13,Lincoln Financial Field,Philadelphia,United States,North America
2023-05-14,Lincoln Financial Field,Philadelphia,United States,North America
2023-05-19,Gillette Stadium,Foxborough,United States,North America
2023-05-20,Gillette Stadium,Foxborough,United States,North America
2023-05-21,Gillette Stadium,Foxborough,United States,North America
2023-05-26,MetLife Stadium,East Rutherford,United States,North America
2023-05-27,MetLife Stadium,East Rutherford,United States,North America
2023-05-28,MetLife Stadium,East Rutherford,United States,North America
2023-06-02,Soldier Field,Chicago,United States,North America
2023-06-03,Soldier Field,Chicago,United States,North America
2023-06-04,Soldier Field,Chicago,United States,North America
2023-06-09,Ford Field,Detroit,United States,North America
2023-06-10,Ford Field,Detroit,United States,North America
2023-06-16,Acrisure Stadium,Pittsburgh,United States,North America
2023-06-17,Acrisure Stadium,Pittsburgh,United States,North America
2023-06-23,U.S. Bank Stadium,Minneapolis,United States,North America
2023-06-24,U.S. Bank Stadium,Minneapolis,United States,North America
2023-06-30,Paycor Stadium,Cincinnati,United States,North America
2023-07-01,Paycor Stadium,Cincinnati,United States,North America
2023-07-07,GEHA Field at Arrowhead Stadium,Kansas City,United States,North America
2023-07-08,GEHA Field at Arrowhead Stadium,Kansas City,United States,North America
2023-07-14,Empower Field at Mile High,Denver,United States,North America
2023-07-15,Empower Field at Mile High,Denver,United States,North America
2023-07-22,Lumen Field,Seattle,United States,North America
2023-07-23,Lumen Field,Seattle,United States,North America
2023-07-28,Levi's Stadium,Santa Clara,United States,North America
2023-07-29,Levi's Stadium,Santa Clara,United States,North America
2023-08-03,SoFi Stadium,Inglewood,United States,North America
2023-08-04,SoFi Stadium,Inglewood,United States,North America
2023-08-05,SoFi Stadium,Inglewood,United States,North America
2023-08-07,SoFi Stadium,Inglewood,United States,North America
2023-08-08,SoFi Stadium,Inglewood,United States,North America
2023-08-09,SoFi Stadium,Inglewood,United States,North America
2023-08-24,Foro Sol,Mexico City,Mexico,Latin America
2023-08-25,Foro Sol,Mexico City,Mexico,Latin America
2023-08-26,Foro Sol,Mexico City,Mexico,Latin America
2023-08-27,Foro Sol,Mexico City,Mexico,Latin America
2023-11-09,Estadio River Plate,Buenos Aires,Argentina,Latin America
2023-11-11,Estadio River Plate,Buenos Aires,Argentina,Latin America
2023-11-12,Estadio River Plate,Buenos Aires,Argentina,Latin America
2023-11-17,Estadio Olímpico Nilton Santos,Rio de Janeiro,Brazil,Latin America
2023-11-18,Estadio Olímpico Nilton Santos,Rio de Janeiro,Brazil,Latin America
2023-11-19,Estadio Olímpico Nilton Santos,Rio de Janeiro,Brazil,Latin America
2023-11-24,Allianz Parque,Sao Paulo,Brazil,Latin America
2023-11-25,Allianz Parque,Sao Paulo,Brazil,Latin America
2023-11-26,Allianz Parque,Sao Paulo,Brazil,Latin America
2024-02-07,Tokyo Dome,Tokyo,Japan,Asia and Oceania
2024-02-08,Tokyo Dome,Tokyo,Japan,Asia and Oceania
2024-02-09,Tokyo Dome,Tokyo,Japan,Asia and Oceania
2024-02-10,Tokyo Dome,Tokyo,Japan,Asia and Oceania
2024-02-16,Melbourne Cricket Ground,Melbourne,Australia,Asia and Oceania
2024-02-17,Melbourne Cricket Ground,Melbourne,Australia,Asia and Oceania
2024-02-18,Melbourne Cricket Ground,Melbourne,Australia,Asia and Oceania
2024-02-23,Accor Stadium,Sydney,Australia,Asia and Oceania
2024-02-24,Accor Stadium,Sydney,Australia,Asia and Oceania
2024-02-25,Accor Stadium,Sydney,Australia,Asia and Oceania
2024-02-26,Accor Stadium,Sydney,Australia,Asia and Oceania
2024-03-02,Singapore National Stadium,Singapore,Singapore,Asia and Oceania
2024-03-03,Singapore National Stadium,Singapore,Singapore,Asia and Oceania
2024-03-04,Singapore National Stadium,Singapore,Singapore,Asia and Oceania
2024-03-07,Singapore National Stadium,Singapore,Singapore,Asia and Oceania
2024-03-08,Singapore National Stadium,Singapore,Singapore,Asia and Oceania
2024-03-09,Singapore National Stadium,Singapore,Singapore,Asia and Oceania
2024-05-09,Paris La Défense Arena,Nanterre,France,Europe
2024-05-10,Paris La Défense Arena,Nanterre,France,Europe
2024-05-11,Paris La Défense Arena,Nanterre,France,Europe
2024-05-12,Paris La Défense Arena,Nanterre,France,Europe
2024-05-17,Friends Arena,Solna,Sweden,Europe
2024-05-18,Friends Arena,Solna,Sweden,Europe
2024-05-19,Friends Arena,Solna,Sweden,Europe
2024-05-24,Estádio da Luz,Lisbon,Portugal,Europe
2024-05-25,Estádio da Luz,Lisbon,Portugal,Europe
2024-05-30,Estadio Santiago Bernabéu,Madrid,Spain,Europe
2024-06-02,Groupama Stadium,Décines-Charpieu,France,Europe
2024-06-03,Groupama Stadium,Décines-Charpieu,France,Europe
2024-06-07,BT Murrayfield Stadium,Edinburgh,United Kingdom,Europe
2024-06-08,BT Murrayfield Stadium,Edinburgh,United Kingdom,Europe
2024-06-09,BT Murrayfield Stadium,Edinburgh,United Kingdom,Europe
2024-06-13,Anfield Stadium,Liverpool,United Kingdom,Europe
2024-06-14,Anfield Stadium,Liverpool,United Kingdom,Europe
2024-06-15,Anfield Stadium,Liverpool,United Kingdom,Europe
2024-06-18,Principality Stadium,Cardiff,United Kingdom,Europe
2024-06-21,Wembley Stadium,London,United Kingdom,Europe
2024-06-22,Wembley Stadium,London,United Kingdom,Europe
2024-06-23,Wembley Stadium,London,United Kingdom,Europe
2024-06-28,Aviva Stadium,Dublin,Ireland,Europe
2024-06-29,Aviva Stadium,Dublin,Ireland,Europe
2024-06-30,Aviva Stadium,Dublin,Ireland,Europe
2024-07-04,Johan Cruyff Arena,Amsterdam,Netherlands,Europe
2024-07-05,Johan Cruyff Arena,Amsterdam,Netherlands,Europe
2024-07-06,Johan Cruyff Arena,Amsterdam,Netherlands,Europe
2024-07-09,Stadion Letzigrund,Zurich,Switzerland,Europe
2024-07-10,Stadion Letzigrund,Zurich,Switzerland,Europe
2024-07-13,San Siro,Milan,Italy,Europe
2024-07-14,San Siro,Milan,Italy,Europe
2024-07-17,Veltins-Arena,Gelsenkirchen,Germany,Europe
2024-07-18,Veltins-Arena,Gelsenkirchen,Germany,Europe
2024-07-19,Veltins-Arena,Gelsenkirchen,Germany,Europe
2024-07-23,Volksparkstadion,Hamburg,Germany,Europe
2024-07-24,Volksparkstadion,Hamburg,Germany,Europe
2024-07-27,Olympiastadion,Munich,Germany,Europe
2024-07-28,Olympiastadion,Munich,Germany,Europe
2024-08-01,PGE Narodowy,Warsaw,Poland,Europe
2024-08-02,PGE Narodowy,Warsaw,Poland,Europe
2024-08-03,PGE Narodowy,Warsaw,Poland,Europe
2024-08-08,Ernst Happel Stadion,Vienna,Austria,Europe
2024-08-09,Ernst Happel Stadion,Vienna,Austria,Europe
2024-08-10,Ernst Happel Stadion,Vienna,Austria,Europe
2024-08-15,Wembley Stadium,London,United Kingdom,Europe
2024-08-16,Wembley Stadium,London,United Kingdom,Europe
2024-08-17,Wembley Stadium,London,United Kingdom,Europe
2024-10-18,Hard Rock Stadium,Miami Gardens,United States,North America
2024-10-19,Hard Rock Stadium,Miami Gardens,United States,North America
2024-10-20,Hard Rock Stadium,Miami Gardens,United States,North America
2024-10-25,Caesars Superdome,New Orleans,United States,North America
2024-10-26,Caesars Superdome,New Orleans,United States,North America
2024-10-27,Caesars Superdome,New Orleans,United States,North America
2024-11-01,Lucas Oil Stadium,Indianapolis,United States,North America
2024-11-02,Lucas Oil Stadium,Indianapolis,United States,North America
2024-11-03,Lucas Oil Stadium,Indianapolis,United States,North America
2024-11-14,Rogers Centre,Toronto,Canada,North America
2024-11-15,Rogers Centre,Toronto,Canada,North America
2024-11-16,Rogers Centre,Toronto,Canada,North America
2024-11-21,Rogers Centre,Toronto,Canada,North America
2024-11-22,Rogers Centre,Toronto,Canada,North America
2024-11-23,Rogers Centre,Toronto,Canada,North America
2024-12-06,BC Place,Vancouver,Canada,North America
2024-12-07,BC Place,Vancouver,Canada,North America
2024-12-08,BC Place,Vancouver,Canada,North America
