from,to,n_vuelos
ACAPULCO,CANCUN, 9 
ACAPULCO,GUADALAJARA, 9 
ACAPULCO,MEXICO, 257 
ACAPULCO,MONTERREY, 10 
ACAPULCO,PUEBLA, - 
ACAPULCO,TIJUANA, 31 
AGUASCALIENTES,CANCUN, 31 
AGUASCALIENTES,MEXICO, 165 
AGUASCALIENTES,MONTERREY, 32 
AGUASCALIENTES,PUERTO VALLARTA, 32 
AGUASCALIENTES,QUERETARO, - 
AGUASCALIENTES,TIJUANA, 68 
CAMPECHE,MEXICO, 63 
CANCUN,ACAPULCO, 9 
CANCUN,AGUASCALIENTES, 31 
CANCUN,CHIHUAHUA, 28 
CANCUN,CIUDAD JUAREZ, 35 
CANCUN,CULIACAN, - 
CANCUN,DEL BAJIO, 75 
CANCUN,GUADALAJARA, 286 
CANCUN,MERIDA, 17 
CANCUN,MEXICALI, 18 
CANCUN,MEXICO," 1,144 "
CANCUN,MONTERREY, 317 
CANCUN,MORELIA, - 
CANCUN,OAXACA, 16 
CANCUN,PUEBLA, 71 
CANCUN,QUERETARO, 44 
CANCUN,REYNOSA, 18 
CANCUN,SAN LUIS POTOSI, 36 
CANCUN,SANTA LUCÍA, - 
CANCUN,TAMPICO, 10 
CANCUN,TIJUANA, 80 
CANCUN,TORREON, 9 
CANCUN,TUXTLA GUTIERREZ, 40 
CANCUN,VERACRUZ, 62 
CANCUN,VILLAHERMOSA, 27 
CHETUMAL,GUADALAJARA, 18 
CHETUMAL,MEXICO, 123 
CHIHUAHUA,CANCUN, 28 
CHIHUAHUA,CIUDAD JUAREZ, 16 
CHIHUAHUA,CULIACAN, 30 
CHIHUAHUA,GUADALAJARA, 54 
CHIHUAHUA,HERMOSILLO, 20 
CHIHUAHUA,LOS MOCHIS, 14 
CHIHUAHUA,MAZATLAN, 9 
CHIHUAHUA,MEXICO, 260 
CHIHUAHUA,MONTERREY, 44 
CHIHUAHUA,QUERETARO, 12 
CHIHUAHUA,SAN LUIS POTOSI, - 
CHIHUAHUA,TIJUANA, 32 
CIUDAD DEL CARMEN,MEXICO, 92 
CIUDAD DEL CARMEN,QUERETARO, 1 
CIUDAD DEL CARMEN,TAMPICO, 16 
CIUDAD DEL CARMEN,VERACRUZ, 14 
CIUDAD JUAREZ,CANCUN, 35 
CIUDAD JUAREZ,CHIHUAHUA, 16 
CIUDAD JUAREZ,DEL BAJIO, 31 
CIUDAD JUAREZ,DURANGO, 16 
CIUDAD JUAREZ,GUADALAJARA, 83 
CIUDAD JUAREZ,HERMOSILLO, 13 
CIUDAD JUAREZ,MAZATLAN, 17 
CIUDAD JUAREZ,MEXICO, 220 
CIUDAD JUAREZ,MONTERREY, 46 
CIUDAD JUAREZ,PUERTO VALLARTA, 9 
CIUDAD JUAREZ,QUERETARO, - 
CIUDAD JUAREZ,SAN LUIS POTOSI, 1 
CIUDAD JUAREZ,TIJUANA, 31 
CIUDAD JUAREZ,TORREON, 16 
CIUDAD OBREGON,GUADALAJARA, 27 
CIUDAD OBREGON,LA PAZ, - 
CIUDAD OBREGON,Los Cabos, 1 
CIUDAD OBREGON,MEXICO, 79 
CIUDAD OBREGON,MONTERREY, 10 
CIUDAD OBREGON,TIJUANA, 36 
CIUDAD VICTORIA,MEXICO, 13 
COLIMA,MEXICO, 38 
COLIMA,TIJUANA, 39 
COZUMEL,MEXICO, 61 
CULIACAN,CANCUN, - 
CULIACAN,CHIHUAHUA, 29 
CULIACAN,GUADALAJARA, 82 
CULIACAN,HERMOSILLO, 32 
CULIACAN,LA PAZ, 40 
CULIACAN,MEXICALI, 28 
CULIACAN,MEXICO, 190 
CULIACAN,MONTERREY, 43 
CULIACAN,SAN JOSÉ DEL CABO, 37 
CULIACAN,SAN LUIS POTOSI, 22 
CULIACAN,TIJUANA, 222 
DEL BAJIO,CANCUN, 75 
DEL BAJIO,CIUDAD JUAREZ, 31 
DEL BAJIO,MEXICALI, 9 
DEL BAJIO,MEXICO, 163 
DEL BAJIO,MONTERREY, 62 
DEL BAJIO,PUERTO VALLARTA, 9 
DEL BAJIO,SAN JOSÉ DEL CABO, 9 
DEL BAJIO,TIJUANA, 170 
DURANGO,CHIHUAHUA, - 
DURANGO,CIUDAD JUAREZ, 16 
DURANGO,GUADALAJARA, 13 
DURANGO,MAZATLAN, - 
DURANGO,MEXICO, 108 
DURANGO,TIJUANA, 47 
GUADALAJARA,ACAPULCO, 9 
GUADALAJARA,CANCUN, 288 
GUADALAJARA,CHETUMAL, 18 
GUADALAJARA,CHIHUAHUA, 55 
GUADALAJARA,CIUDAD JUAREZ, 84 
GUADALAJARA,CIUDAD OBREGON, 27 
GUADALAJARA,CULIACAN, 82 
GUADALAJARA,DURANGO, 13 
GUADALAJARA,HERMOSILLO, 82 
GUADALAJARA,LA PAZ, 67 
GUADALAJARA,LOS MOCHIS, 15 
GUADALAJARA,MAZATLAN, 9 
GUADALAJARA,MERIDA, 51 
GUADALAJARA,MEXICALI, 126 
GUADALAJARA,MEXICO, 784 
GUADALAJARA,MONTERREY, 213 
GUADALAJARA,OAXACA, 17 
GUADALAJARA,PUEBLA, 21 
GUADALAJARA,PUERTO ESCONDIDO, 10 
GUADALAJARA,PUERTO VALLARTA, 147 
GUADALAJARA,QUERETARO, 15 
GUADALAJARA,REYNOSA, 21 
GUADALAJARA,SAN JOSÉ DEL CABO, 75 
GUADALAJARA,SAN LUIS POTOSI, 16 
GUADALAJARA,SANTA LUCÍA, - 
GUADALAJARA,TAPACHULA, 12 
GUADALAJARA,TIJUANA, 554 
GUADALAJARA,TORREON, 11 
GUADALAJARA,TUXTLA GUTIERREZ, 50 
GUADALAJARA,VERACRUZ, 62 
GUADALAJARA,VILLAHERMOSA, 18 
HERMOSILLO,CHIHUAHUA, 22 
HERMOSILLO,CIUDAD JUAREZ, 13 
HERMOSILLO,CULIACAN, 38 
HERMOSILLO,GUADALAJARA, 81 
HERMOSILLO,LA PAZ, 27 
HERMOSILLO,MEXICALI, 19 
HERMOSILLO,MEXICO, 261 
HERMOSILLO,MONTERREY, 38 
HERMOSILLO,PUERTO VALLARTA, 3 
HERMOSILLO,QUERETARO, 12 
HERMOSILLO,SAN JOSÉ DEL CABO, 9 
HERMOSILLO,SAN LUIS POTOSI, 6 
HERMOSILLO,TIJUANA, 71 
HUATULCO,MEXICO, 257 
HUATULCO,MONTERREY, 9 
HUATULCO,TIJUANA, 13 
IXTAPA ZIHUATANEJO,MEXICO, 195 
IXTAPA ZIHUATANEJO,PUEBLA, - 
IXTAPA ZIHUATANEJO,TIJUANA, 9 
"Ixtepec, Oaxaca",MEXICO, 11 
LA PAZ,CIUDAD OBREGON, - 
LA PAZ,CULIACAN, 41 
LA PAZ,GUADALAJARA, 67 
LA PAZ,HERMOSILLO, 27 
LA PAZ,LORETO, 7 
LA PAZ,LOS MOCHIS, 28 
LA PAZ,MAZATLAN, 45 
LA PAZ,MEXICO, 139 
LA PAZ,MONTERREY, 2 
LA PAZ,PUERTO VALLARTA, 15 
LA PAZ,TIJUANA, 37 
LORETO,LA PAZ, 6 
LORETO,TIJUANA, 20 
Los Cabos,CIUDAD OBREGON, 1 
Los Cabos,LOS MOCHIS, 23 
Los Cabos,MAZATLAN, 27 
LOS MOCHIS,CHIHUAHUA, 14 
LOS MOCHIS,GUADALAJARA, 22 
LOS MOCHIS,LA PAZ, 27 
LOS MOCHIS,Los Cabos, 23 
LOS MOCHIS,MEXICO, 65 
LOS MOCHIS,MONTERREY, 9 
LOS MOCHIS,TIJUANA, 41 
MANZANILLO,MEXICO, 65 
MATAMOROS,MEXICO, 28 
MAZATLAN,CHIHUAHUA, 9 
MAZATLAN,CIUDAD JUAREZ, 17 
MAZATLAN,GUADALAJARA, 9 
MAZATLAN,LA PAZ, 45 
MAZATLAN,Los Cabos, 27 
MAZATLAN,MEXICO, 174 
MAZATLAN,MONTERREY, 33 
MAZATLAN,PUERTO VALLARTA, 1 
MAZATLAN,QUERETARO, 18 
MAZATLAN,SAN JOSÉ DEL CABO, - 
MAZATLAN,TIJUANA, 97 
MERIDA,CANCUN, 16 
MERIDA,GUADALAJARA, 51 
MERIDA,MEXICO, 460 
MERIDA,MONTERREY, 67 
MERIDA,OAXACA, 9 
MERIDA,SAN LUIS POTOSI, 1 
MERIDA,SANTA LUCÍA, - 
MERIDA,TIJUANA, 9 
MERIDA,TUXTLA GUTIERREZ, 14 
MERIDA,VERACRUZ, 15 
MERIDA,VILLAHERMOSA, 27 
MEXICALI,CANCUN, 18 
MEXICALI,CULIACAN, 28 
MEXICALI,DEL BAJIO, 9 
MEXICALI,GUADALAJARA, 125 
MEXICALI,HERMOSILLO, 19 
MEXICALI,MEXICO, 146 
MEXICALI,MORELIA, 5 
MEXICO,ACAPULCO, 256 
MEXICO,AGUASCALIENTES, 166 
MEXICO,CAMPECHE, 63 
MEXICO,CANCUN," 1,143 "
MEXICO,CHETUMAL, 123 
MEXICO,CHIHUAHUA, 260 
MEXICO,CIUDAD DEL CARMEN, 92 
MEXICO,CIUDAD JUAREZ, 221 
MEXICO,CIUDAD OBREGON, 79 
MEXICO,CIUDAD VICTORIA, 12 
MEXICO,COLIMA, 39 
MEXICO,COZUMEL, 61 
MEXICO,CULIACAN, 191 
MEXICO,DEL BAJIO, 164 
MEXICO,DURANGO, 109 
MEXICO,GUADALAJARA, 745 
MEXICO,HERMOSILLO, 262 
MEXICO,HUATULCO, 258 
MEXICO,IXTAPA ZIHUATANEJO, 194 
MEXICO,"Ixtepec, Oaxaca", 12 
MEXICO,LA PAZ, 139 
MEXICO,LOS MOCHIS, 65 
MEXICO,MANZANILLO, 65 
MEXICO,MATAMOROS, 28 
MEXICO,MAZATLAN, 174 
MEXICO,MERIDA, 464 
MEXICO,MEXICALI, 146 
MEXICO,MINATITLAN, 59 
MEXICO,MONTERREY, 730 
MEXICO,MORELIA, 15 
MEXICO,NUEVO LAREDO, 29 
MEXICO,OAXACA, 245 
MEXICO,PIEDRAS NEGRAS, 12 
MEXICO,PUERTO ESCONDIDO, 232 
MEXICO,PUERTO VALLARTA, 352 
MEXICO,QUERETARO, 94 
MEXICO,REYNOSA, 120 
MEXICO,SAN JOSÉ DEL CABO, 339 
MEXICO,SAN LUIS POTOSI, 148 
MEXICO,TAMPICO, 138 
MEXICO,TAPACHULA, 141 
MEXICO,TEPIC, 23 
MEXICO,TIJUANA, 647 
MEXICO,TORREON, 173 
MEXICO,TUXTLA GUTIERREZ, 289 
MEXICO,VERACRUZ, 216 
MEXICO,VILLAHERMOSA, 226 
MEXICO,ZACATECAS, 56 
MINATITLAN,MEXICO, 58 
MONTERREY,ACAPULCO, 10 
MONTERREY,AGUASCALIENTES, 29 
MONTERREY,CANCUN, 315 
MONTERREY,CHIHUAHUA, 44 
MONTERREY,CIUDAD JUAREZ, 46 
MONTERREY,CIUDAD OBREGON, 10 
MONTERREY,CULIACAN, 42 
MONTERREY,DEL BAJIO, 62 
MONTERREY,GUADALAJARA, 213 
MONTERREY,HERMOSILLO, 38 
MONTERREY,HUATULCO, 9 
MONTERREY,LA PAZ, 2 
MONTERREY,LOS MOCHIS, 9 
MONTERREY,MAZATLAN, 31 
MONTERREY,MERIDA, 64 
MONTERREY,MEXICO, 729 
MONTERREY,MORELIA, 9 
MONTERREY,OAXACA, 15 
MONTERREY,PUEBLA, 48 
MONTERREY,PUERTO VALLARTA, 68 
MONTERREY,QUERETARO, 92 
MONTERREY,SAN JOSÉ DEL CABO, 41 
MONTERREY,SAN LUIS POTOSI, 40 
MONTERREY,SANTA LUCÍA, - 
MONTERREY,TAMPICO, 41 
MONTERREY,TIJUANA, 109 
MONTERREY,TUXTLA GUTIERREZ, 32 
MONTERREY,VERACRUZ, 56 
MONTERREY,VILLAHERMOSA, 46 
MORELIA,CANCUN, - 
MORELIA,MEXICALI, 5 
MORELIA,MEXICO, 15 
MORELIA,MONTERREY, 9 
MORELIA,TIJUANA, 146 
NUEVO LAREDO,MEXICO, 29 
OAXACA,CANCUN, 16 
OAXACA,GUADALAJARA, 17 
OAXACA,MERIDA, 9 
OAXACA,MEXICO, 244 
OAXACA,MONTERREY, 15 
OAXACA,TIJUANA, 62 
PIEDRAS NEGRAS,MEXICO, 13 
PUEBLA,ACAPULCO, - 
PUEBLA,CANCUN, 71 
PUEBLA,GUADALAJARA, 21 
PUEBLA,IXTAPA ZIHUATANEJO, - 
PUEBLA,MONTERREY, 48 
PUEBLA,TIJUANA, 53 
PUERTO ESCONDIDO,GUADALAJARA, 10 
PUERTO ESCONDIDO,MEXICO, 232 
PUERTO VALLARTA,AGUASCALIENTES, 32 
PUERTO VALLARTA,CIUDAD JUAREZ, 9 
PUERTO VALLARTA,DEL BAJIO, 9 
PUERTO VALLARTA,GUADALAJARA, 151 
PUERTO VALLARTA,HERMOSILLO, 3 
PUERTO VALLARTA,LA PAZ, 15 
PUERTO VALLARTA,MAZATLAN, - 
PUERTO VALLARTA,MEXICO, 353 
PUERTO VALLARTA,MONTERREY, 69 
PUERTO VALLARTA,QUERETARO, 36 
PUERTO VALLARTA,SAN LUIS POTOSI, 30 
PUERTO VALLARTA,SANTA LUCÍA, - 
PUERTO VALLARTA,TIJUANA, 105 
PUNTA PEÑASCO,TIJUANA, - 
QUERETARO,CANCUN, 45 
QUERETARO,CHIHUAHUA, 11 
QUERETARO,DURANGO, - 
QUERETARO,GUADALAJARA, 15 
QUERETARO,HERMOSILLO, 14 
QUERETARO,MAZATLAN, 17 
QUERETARO,MEXICO, 94 
QUERETARO,MONTERREY, 94 
QUERETARO,PUERTO VALLARTA, 37 
QUERETARO,TAMPICO, 1 
QUERETARO,TIJUANA, 16 
QUERETARO,TORREON, 15 
REYNOSA,CANCUN, 18 
REYNOSA,GUADALAJARA, 21 
REYNOSA,MEXICO, 120 
REYNOSA,VERACRUZ, 15 
SALTILLO,SAN LUIS POTOSI, 1 
SAN JOSÉ DEL CABO,CULIACAN, 37 
SAN JOSÉ DEL CABO,DEL BAJIO, 9 
SAN JOSÉ DEL CABO,GUADALAJARA, 75 
SAN JOSÉ DEL CABO,HERMOSILLO, 9 
SAN JOSÉ DEL CABO,MAZATLAN, - 
SAN JOSÉ DEL CABO,MEXICO, 339 
SAN JOSÉ DEL CABO,MONTERREY, 41 
SAN JOSÉ DEL CABO,TIJUANA, 94 
SAN LUIS POTOSI,CANCUN, 36 
SAN LUIS POTOSI,CIUDAD JUAREZ, 1 
SAN LUIS POTOSI,CULIACAN, 16 
SAN LUIS POTOSI,GUADALAJARA, 17 
SAN LUIS POTOSI,HERMOSILLO, 14 
SAN LUIS POTOSI,MERIDA, - 
SAN LUIS POTOSI,MEXICO, 136 
SAN LUIS POTOSI,MONTERREY, 37 
SAN LUIS POTOSI,PUERTO VALLARTA, 30 
SAN LUIS POTOSI,QUERETARO, 3 
SAN LUIS POTOSI,SALTILLO, 1 
SAN LUIS POTOSI,TIJUANA, 14 
SAN LUIS POTOSI,VILLAHERMOSA, 7 
SANTA LUCÍA,CANCUN, - 
SANTA LUCÍA,GUADALAJARA, - 
SANTA LUCÍA,MERIDA, - 
SANTA LUCÍA,MONTERREY, - 
SANTA LUCÍA,PUERTO VALLARTA, - 
SANTA LUCÍA,TIJUANA, - 
SANTA LUCÍA,VILLAHERMOSA, - 
TAMPICO,CANCUN, 10 
TAMPICO,CIUDAD DEL CARMEN, 17 
TAMPICO,MEXICO, 137 
TAMPICO,MONTERREY, 41 
TAPACHULA,GUADALAJARA, 12 
TAPACHULA,MEXICO, 141 
TAPACHULA,TIJUANA, 13 
TEPIC,MEXICO, 23 
TEPIC,TIJUANA, 54 
TIJUANA,ACAPULCO, 31 
TIJUANA,AGUASCALIENTES, 68 
TIJUANA,CANCUN, 79 
TIJUANA,CHIHUAHUA, 31 
TIJUANA,CIUDAD JUAREZ, 31 
TIJUANA,CIUDAD OBREGON, 36 
TIJUANA,COLIMA, 39 
TIJUANA,CULIACAN, 222 
TIJUANA,DEL BAJIO, 171 
TIJUANA,DURANGO, 47 
TIJUANA,GUADALAJARA, 554 
TIJUANA,HERMOSILLO, 68 
TIJUANA,HUATULCO, 13 
TIJUANA,IXTAPA ZIHUATANEJO, 9 
TIJUANA,LA PAZ, 38 
TIJUANA,LORETO, 19 
TIJUANA,LOS MOCHIS, 41 
TIJUANA,MAZATLAN, 97 
TIJUANA,MERIDA, 9 
TIJUANA,MEXICO, 651 
TIJUANA,MONTERREY, 109 
TIJUANA,MORELIA, 144 
TIJUANA,OAXACA, 62 
TIJUANA,PUEBLA, 53 
TIJUANA,PUERTO VALLARTA, 105 
TIJUANA,PUNTA PEÑASCO, - 
TIJUANA,QUERETARO, 16 
TIJUANA,SAN JOSÉ DEL CABO, 94 
TIJUANA,SAN LUIS POTOSI, 17 
TIJUANA,SANTA LUCÍA, - 
TIJUANA,TAPACHULA, 13 
TIJUANA,TEPIC, 55 
TIJUANA,TORREON, 9 
TIJUANA,TUXTLA GUTIERREZ, 23 
TIJUANA,URUAPAN, 49 
TIJUANA,VERACRUZ, 13 
TIJUANA,ZACATECAS, 62 
TORREON,CANCUN, 9 
TORREON,CIUDAD JUAREZ, 16 
TORREON,GUADALAJARA, 11 
TORREON,MEXICO, 172 
TORREON,QUERETARO, 14 
TORREON,SAN LUIS POTOSI, 1 
TORREON,TIJUANA, 9 
TUXTLA GUTIERREZ,CANCUN, 40 
TUXTLA GUTIERREZ,GUADALAJARA, 50 
TUXTLA GUTIERREZ,MERIDA, 14 
TUXTLA GUTIERREZ,MEXICO, 288 
TUXTLA GUTIERREZ,MONTERREY, 32 
TUXTLA GUTIERREZ,TIJUANA, 23 
URUAPAN,TIJUANA, 49 
VERACRUZ,CANCUN, 62 
VERACRUZ,CIUDAD DEL CARMEN, 14 
VERACRUZ,GUADALAJARA, 62 
VERACRUZ,MERIDA, 15 
VERACRUZ,MEXICO, 216 
VERACRUZ,MONTERREY, 56 
VERACRUZ,REYNOSA, 15 
VERACRUZ,TIJUANA, 13 
VILLAHERMOSA,CANCUN, 28 
VILLAHERMOSA,GUADALAJARA, 18 
VILLAHERMOSA,MERIDA, 35 
VILLAHERMOSA,MEXICO, 227 
VILLAHERMOSA,MONTERREY, 41 
VILLAHERMOSA,SAN LUIS POTOSI, 2 
VILLAHERMOSA,SANTA LUCÍA, - 
ZACATECAS,MEXICO, 56 
ZACATECAS,TIJUANA, 61 