latitude,longitude,confidence,satellite
30.15936,74.86372,60,A
30.13199,74.66778,40,A
30.07253,74.2486,69,A
30.07107,74.23843,70,A
30.34165,76.16814,68,A
30.34022,76.15683,80,A
30.31603,75.96635,77,A
30.31319,75.94415,46,A
30.29192,75.77888,56,A
30.27492,75.6482,41,A
30.26643,75.58333,80,A
30.22824,75.29487,86,A
30.22683,75.28429,61,A
30.22116,75.24201,51,A
30.20983,75.15777,31,A
30.20842,75.14727,83,A
30.207,75.13677,87,A
30.12861,74.56695,87,A
30.12717,74.55669,60,A
30.30675,75.82113,46,A
30.28971,75.69,67,A
30.25993,75.46353,80,A
30.25851,75.45283,76,A
30.23725,75.29324,79,A
30.22449,75.1982,59,A
30.22307,75.18768,91,A
30.20887,75.08273,32,A
30.20745,75.07227,41,A
30.12741,74.49356,71,A
30.11875,74.4322,61,A
29.69564,71.67554,55,A
30.3876,76.38206,61,A
30.34448,76.04119,74,A
30.34305,76.03001,81,A
30.30168,75.71015,24,A
30.28888,75.6125,74,A
30.21783,75.08109,81,A
30.14924,74.58411,68,A
30.31224,75.71944,31,A
30.28943,75.54614,73,A
30.28801,75.53539,60,A
30.25242,75.26881,34,A
30.15667,74.57217,60,A
30.15523,74.56192,32,A
29.93187,73.04005,55,A
30.34429,75.89343,46,A
30.29423,75.51227,83,A
30.2928,75.50153,83,A
30.28852,75.46936,65,A
30.2871,75.45866,78,A
30.26,75.2566,67,A
30.25858,75.24603,84,A
30.14389,74.41692,68,A
30.14244,74.40671,54,A
30.41139,76.3427,67,A
30.37512,76.0588,79,A
30.34343,75.81469,75,A
30.34055,75.79274,77,A
30.31761,75.61845,80,A
30.31618,75.60764,65,A
30.31475,75.59683,70,A
30.31332,75.58603,81,A
30.27901,75.32912,64,A
30.20893,74.81604,74,A
30.18307,74.63044,78,A
30.41638,76.30663,71,A
30.33533,75.68193,74,A
30.3339,75.67107,74,A
30.31381,75.51977,57,A
30.25368,75.07451,30,A
30.18763,74.59794,76,A
30.18619,74.58768,40,A
30.1529,74.35226,80,A
30.15144,74.34206,62,A
30.14999,74.33185,63,A
29.60375,70.83567,50,A
30.40382,76.13435,88,A
30.3531,75.74574,32,A
30.34014,75.64774,74,A
30.31714,75.47521,63,A
30.30565,75.38969,54,A
30.29561,75.31525,38,A
30.28988,75.27285,43,A
30.38833,75.94241,61,A
30.38253,75.89806,72,A
30.37383,75.83186,89,A
30.37238,75.82086,73,A
30.33628,75.54881,62,A
30.16041,74.27745,65,A
30.15895,74.26725,69,A
30.41946,76.1086,85,A
30.40922,76.02999,55,A
30.40338,75.98531,62,A
30.3772,75.7863,59,A
30.37575,75.77534,93,A
30.36995,75.73158,53,A
30.3685,75.72066,81,A
30.36415,75.68797,37,A
30.27912,75.05911,78,A
30.27768,75.04865,93,A
30.42447,76.10201,70,A
30.37617,75.72472,67,A
30.37476,75.71381,66,A
30.35777,75.58343,54,A
30.33513,75.41144,59,A
30.28839,75.06245,53,A
30.46387,76.33987,77,A
30.37822,75.66859,86,A
30.3768,75.65771,88,A
30.33425,75.33517,62,A
30.22738,74.55318,64,A
30.47903,76.38452,72,A
30.42728,75.97542,73,A
30.40016,75.76529,76,A
30.38734,75.66698,40,A
30.38023,75.61267,32,A
30.31485,75.12211,40,A
30.44943,76.07467,76,A
30.43651,75.97382,81,A
30.42075,75.85171,66,A
30.40217,75.70896,72,A
30.40075,75.69804,47,A
30.39789,75.67624,69,A
30.33949,75.23644,86,A
30.33807,75.22588,91,A
30.33665,75.2153,86,A
30.32668,75.1415,30,A
30.32525,75.13098,89,A
30.30672,74.99476,68,A
30.29531,74.91138,65,A
30.27815,74.78686,50,A
30.25089,74.59091,47,A
30.24945,74.58064,57,A
30.46737,76.14081,82,A
30.45871,76.07307,81,A
30.44143,75.93879,73,A
30.43999,75.92767,61,A
30.39987,75.62028,84,A
30.36561,75.36223,76,A
30.36419,75.35158,56,A
30.33994,75.17146,42,A
30.28706,74.78519,75,A
30.26409,74.62009,62,A
30.43769,75.83746,65,A
30.4305,75.7824,66,A
30.38751,75.45685,67,A
30.38037,75.40331,93,A
30.37893,75.39262,77,A
30.33606,75.07519,63,A
30.44831,75.84689,15,A
30.35505,75.14711,76,A
30.34073,75.04211,50,A
30.23115,74.25822,50,A
30.35973,75.11391,55,A
30.34108,74.97772,52,A
30.33965,74.96728,59,A
30.28641,74.58421,84,A
30.28497,74.57393,68,A
30.13009,73.50246,69,A
30.40607,75.38773,63,A
30.29818,74.60311,70,A
30.29674,74.59282,79,A
30.22102,74.06113,44,A
30.55373,76.44315,74,A
30.46571,75.76498,59,A
30.4382,75.55804,61,A
30.43676,75.54723,31,A
30.42665,75.47182,61,A
30.41944,75.41819,76,A
30.40647,75.32213,38,A
30.34458,74.87025,65,A
30.32584,74.73551,39,A
30.3244,74.72517,73,A
30.29694,74.52948,38,A
30.29549,74.51921,36,A
30.27808,74.39622,74,A
30.27663,74.38598,65,A
30.25477,74.23271,35,A
30.22986,74.05941,70,A
30.22544,74.02885,70,A
30.56003,76.44732,81,A
30.55859,76.43564,57,A
30.46158,75.6696,82,A
30.43324,75.45312,18,A
30.42758,75.41021,89,A
30.42616,75.39951,67,A
30.41624,75.32475,74,A
30.40349,75.22913,71,A
30.37085,74.98711,54,A
30.35662,74.88278,40,A
30.30797,74.53133,63,A
30.48066,75.74456,69,A
30.45508,75.54849,32,A
30.41676,75.25931,57,A
30.40824,75.19575,59,A
30.40681,75.18517,64,A
30.38976,75.05879,56,A
30.37267,74.93322,80,A
30.37125,74.92279,77,A
30.36983,74.91237,77,A
30.29809,74.39632,53,A
30.48982,75.74295,28,A
30.48127,75.67728,71,A
30.45706,75.4929,73,A
30.44995,75.43913,22,A
30.40585,75.1097,38,A
30.37162,74.85866,49,A
30.58106,76.38425,71,A
30.55354,76.16576,43,A
30.48326,75.62117,62,A
30.46614,75.49128,51,A
30.45188,75.38391,68,A
30.45046,75.37321,74,A
30.41339,75.09753,50,A
30.58027,76.30161,62,A
30.51387,75.7837,63,A
30.49381,75.63042,49,A
30.49238,75.61954,61,A
30.43523,75.19083,74,A
30.42666,75.12748,50,A
30.39806,74.91782,74,A
30.35501,74.60694,55,A
30.35357,74.59663,51,A
30.29411,74.17661,61,A
30.52448,75.79311,58,A
30.49146,75.54201,80,A
30.48,75.45573,71,A
30.47284,75.40206,32,A
30.4571,75.28465,71,A
30.41273,74.95793,65,A
30.39696,74.84328,91,A
30.39553,74.83289,54,A
30.38691,74.77061,80,A
30.50199,75.5512,73,A
30.49912,75.52957,63,A
30.46612,75.283,54,A
30.41594,74.91452,86,A
30.4145,74.90409,82,A
30.41163,74.88325,89,A
30.41019,74.87283,88,A
30.39582,74.76894,54,A
30.34965,74.43911,69,A
30.3482,74.42886,69,A
30.28094,73.95914,61,A
30.50389,75.49556,72,A
30.50245,75.48478,81,A
30.45217,75.11201,77,A
30.45073,75.10148,74,A
30.44068,75.02792,80,A
30.40761,74.78802,51,A
30.39609,74.70515,79,A
30.39465,74.69481,79,A
30.36576,74.48874,49,A
30.34544,74.34521,60,A
30.32504,74.20211,44,A
30.54186,75.71133,76,A
30.4928,75.34369,75,A
30.48704,75.30103,28,A
30.44101,74.96343,31,A
30.42949,74.87993,67,A
30.42805,74.86951,57,A
30.37463,74.48706,76,A
30.37318,74.47678,30,A
30.35866,74.37423,63,A
30.44275,74.90955,86,A
30.42977,74.81585,58,A
30.42111,74.75359,84,A
30.31188,73.98453,51,A
30.59409,75.99127,44,A
30.53162,75.50694,36,A
30.46924,75.0385,43,A
30.45218,74.91285,77,A
30.45076,74.90241,79,A
30.52509,75.3869,53,A
30.47394,75.00536,51,A
30.34866,74.10804,52,A
30.4943,75.0878,64,A
30.49287,75.07726,67,A
30.43859,74.68096,18,A
30.54747,75.41584,42,A
30.52466,75.24487,32,A
30.49186,75.00206,95,A
30.48757,74.97062,43,A
30.48614,74.96014,70,A
30.47471,74.87658,66,A
30.45466,74.73106,90,A
30.40858,74.40125,37,A
30.53939,75.2858,34,A
30.48794,74.90622,81,A
30.47505,74.81244,78,A
30.46931,74.77088,56,A
30.5384,75.20972,66,A
30.52409,75.10394,67,A
30.47823,74.76921,95,A
30.47679,74.75883,52,A
30.46241,74.65527,76,A
30.37228,74.01954,62,A
30.3708,74.00934,70,A
30.35604,73.90736,73,A
30.71398,76.48754,54,A
30.5259,75.04963,54,A
30.52447,75.03912,47,A
30.50869,74.92381,84,A
30.50725,74.91335,88,A
30.50295,74.88203,67,A
30.50151,74.8716,75,A
30.48858,74.77793,83,A
30.48714,74.76755,87,A
30.47419,74.67428,86,A
30.72345,76.48595,71,A
30.56791,75.29156,78,A
30.53056,75.01645,94,A
30.52913,75.00595,58,A
30.51907,74.9326,45,A
30.51763,74.92215,78,A
30.5162,74.9117,86,A
30.49462,74.75551,78,A
30.71363,76.33228,63,A
30.71068,76.30908,77,A
30.56255,75.18359,41,A
30.5496,75.08846,52,A
30.73344,76.41228,79,A
30.73195,76.40059,80,A
30.57587,75.21378,58,A
30.56722,75.15018,75,A
30.54128,74.9607,32,A
30.53984,74.95023,38,A
30.73827,76.40478,83,A
30.56733,75.07854,63,A
30.52745,74.7853,81,A
30.52031,74.73335,78,A
30.47433,74.40307,50,A
30.47288,74.3928,66,A
30.69019,75.94501,54,A
30.68304,75.88905,88,A
30.53637,74.78364,70,A
30.60096,75.19168,38,A
30.59811,75.17046,77,A
30.54672,74.79237,26,A
30.53956,74.74039,69,A
30.53813,74.73001,84,A
30.47477,74.21348,53,A
30.47331,74.20325,80,A
30.47185,74.19302,51,A
30.47039,74.18279,76,A
30.60181,75.06139,50,A
30.59609,75.01926,65,A
30.5875,74.95622,37,A
30.58607,74.94573,67,A
30.55308,74.70591,57,A
30.62225,75.14432,72,A
30.58928,74.90218,54,A
30.58785,74.89172,69,A
30.4837,74.14868,75,A
30.58241,74.78571,67,A
30.58097,74.77531,67,A
30.58701,74.75283,82,A
30.58557,74.74244,60,A
30.57835,74.69052,39,A
30.78764,76.11309,73,A
30.76122,75.90971,33,A
30.60773,74.7703,83,A
30.63729,74.91983,73,A
30.62161,74.80481,75,A
30.61733,74.77354,65,A
30.6159,74.76313,69,A
30.60303,74.66961,73,A
30.52933,74.14474,82,A
30.52787,74.13451,73,A
30.67615,75.13961,36,A
30.54693,74.20445,55,A
31.03628,78.00706,34,A
31.03452,77.99113,48,A
30.84564,76.38086,73,A
30.84418,76.36913,74,A
30.82101,76.18346,67,A
30.72077,75.40535,88,A
30.71935,75.39456,48,A
30.67517,75.06386,47,A
30.62944,74.72858,28,A
30.60934,74.58338,30,A
30.55869,74.22323,45,A
30.55724,74.21298,82,A
30.54702,74.14132,65,A
30.54117,74.1004,55,A
30.63835,74.72691,94,A
30.63692,74.71651,75,A
30.63261,74.68534,24,A
30.6283,74.65421,60,A
30.62542,74.63348,80,A
30.62399,74.62312,70,A
30.61967,74.59205,51,A
30.62856,74.59037,27,A
30.85052,76.19017,60,A
30.83305,76.05289,70,A
30.79976,75.79445,75,A
30.79831,75.78334,77,A
30.68348,74.92204,31,A
30.65618,74.72356,31,A
30.65042,74.682,76,A
30.6461,74.65086,83,A
30.64466,74.64049,88,A
30.6389,74.59904,69,A
30.62012,74.46475,44,A
30.61304,74.34983,88,A
30.61158,74.33955,72,A
30.61013,74.32928,67,A
30.65524,74.58533,61,A
30.64077,74.482,64,A
30.71754,74.9696,75,A
30.7161,74.95908,62,A
30.6988,74.83326,40,A
30.69736,74.82281,76,A
30.63367,74.367,64,A
30.60449,74.16175,58,A
30.47735,73.29201,46,A
30.66433,74.51992,62,A
30.66288,74.50959,30,A
30.63088,74.28309,68,A
30.72541,74.88606,22,A
30.69969,74.69804,43,A
30.67529,74.52176,61,A
30.65943,74.40824,49,A
30.64931,74.33619,22,A
30.89132,76.08276,67,A
30.73007,74.85294,84,A
30.72721,74.83201,70,A
30.72579,74.82155,40,A
30.68729,74.47705,76,A
30.68585,74.46673,73,A
30.95946,76.47543,71,A
30.74079,74.7973,53,A
30.71348,74.59953,54,A
30.69617,74.47536,81,A
30.68894,74.42377,54,A
30.68025,74.36195,64,A
30.6788,74.35166,75,A
30.77984,75.01627,68,A
30.77124,74.95299,68,A
30.76981,74.94246,77,A
30.93296,76.11068,71,A
30.9315,76.09922,66,A
30.76584,74.8463,64,A
30.7644,74.83582,63,A
30.73128,74.59617,49,A
30.72983,74.5858,73,A
30.73439,74.55303,88,A
30.73295,74.54268,91,A
30.7315,74.53233,74,A
30.93406,75.97079,88,A
30.86297,75.4285,71,A
30.94333,75.96918,74,A
30.78111,74.75761,36,A
30.77244,74.69505,87,A
30.77099,74.68464,73,A
30.90292,75.58883,51,A
30.80245,74.78021,68,A
30.80103,74.76976,74,A
30.96977,75.98208,75,A
30.87842,75.27637,55,A
30.89174,75.307,76,A
30.88746,75.27472,70,A
30.77429,74.44437,64,A
30.77284,74.43404,79,A
31.01441,76.18514,70,A
30.9151,75.41344,27,A
31.03254,76.25322,74,A
30.91559,75.34686,81,A
30.91415,75.33607,68,A
30.90556,75.27144,44,A
30.71899,73.92722,75,A
31.02147,76.08974,70,A
31.02787,76.06521,60,A
31.01037,75.92869,77,A
30.94669,75.44114,48,A
30.8156,74.47896,80,A
31.01964,75.92707,81,A
30.9659,75.51585,78,A
30.96445,75.50491,59,A
30.94423,75.35275,54,A
30.83337,74.47558,82,A
30.23461,70.61021,45,A
31.03376,75.88994,70,A
31.00743,75.68875,74,A
30.86257,74.61913,77,A
30.83644,74.43252,44,A
30.83499,74.42218,76,A
30.83062,74.39119,79,A
30.82917,74.38087,89,A
30.84309,74.40327,77,A
30.43541,71.72147,63,A
30.43357,71.71028,64,A
31.0308,75.73479,75,A
30.85775,74.44294,29,A
30.85631,74.43259,76,A
31.05148,75.82262,63,A
31.01851,75.56711,86,A
31.01708,75.55611,72,A
30.9842,75.30566,65,A
30.90982,74.7534,51,A
30.90839,74.74294,58,A
30.75196,73.64022,57,A
30.4952,71.97214,67,A
31.09105,76.05923,71,A
31.03482,75.62057,66,A
30.52011,72.0685,61,A
31.02673,75.48708,63,A
30.99658,75.25925,64,A
30.29944,70.67927,64,A
30.29731,70.66684,77,A
31.07099,75.68214,80,A
31.08018,75.68051,85,A
31.05842,75.51501,70,A
31.05697,75.50405,72,A
31.02662,75.27586,48,A
31.02518,75.26508,56,A
30.94291,74.6614,65,A
31.08499,75.64561,61,A
30.97234,74.74168,78,A
30.96799,74.71028,53,A
30.96655,74.69982,51,A
31.06877,75.39568,63,A
30.99899,74.87122,62,A
31.13647,75.84805,76,A
31.0841,75.37064,84,A
31.07124,75.27316,77,A
31.03694,75.01611,35,A
31.00974,74.81522,49,A
31.12187,75.5881,71,A
31.10178,75.43435,85,A
31.0273,74.87677,57,A
31.02586,74.86622,73,A
31.10658,75.39999,77,A
31.10514,75.38911,72,A
31.01037,74.68599,65,A
31.0711,75.06436,73,A
31.06966,75.0537,49,A
31.06104,74.98988,51,A
31.0337,74.78918,85,A
31.03226,74.77867,70,A
31.03082,74.76817,67,A
31.13777,75.49512,63,A
31.08298,75.08405,95,A
31.11075,75.22179,66,A
31.09199,75.08239,86,A
31.05736,74.82793,86,A
31.15458,75.4809,82,A
31.15312,75.46993,69,A
31.14297,75.39345,82,A
31.13283,75.31738,68,A
31.06921,74.84734,58,A
31.16661,75.50121,45,A
31.12885,75.2185,68,A
31.09554,74.97262,82,A
31.09409,74.96201,43,A
31.05643,74.68806,60,A
31.05499,74.6776,62,A
30.61539,71.73432,54,A
30.61001,71.70079,55,A
31.19113,75.62576,68,A
31.14268,75.25353,84,A
31.10419,74.96434,42,A
31.08133,74.79515,63,A
31.18601,75.51359,60,A
31.1803,75.46963,75,A
31.15459,75.27351,79,A
31.11317,74.96268,63,A
31.17224,75.33694,71,A
31.15982,75.17311,83,A
31.15839,75.16236,82,A
30.98166,73.88823,67,A
31.16886,75.17146,71,A
31.16742,75.16071,53,A
31.22112,75.49603,82,A
30.66571,71.70485,57,A
31.14367,74.8484,41,A
31.14106,74.76237,62,A
31.2213,75.21709,75,A
31.2297,75.221,69,A
30.84975,72.57774,82,A
30.71514,71.73487,39,A
30.70783,71.69026,55,A
31.16148,74.64525,66,A
30.72614,71.74397,41,A
31.25211,75.25016,29,A
31.26404,75.2702,68,A
31.2583,75.22686,66,A
31.20378,74.82076,68,A
30.75726,71.76014,43,A
31.35012,75.78671,55,A
31.35936,75.78507,59,A
31.22776,74.79461,63,A
31.22632,74.78405,71,A
31.20898,74.65779,73,A
31.20754,74.6473,66,A
30.79366,71.80952,47,A
30.77939,71.72069,42,A
31.21088,74.53927,65,A
30.79749,71.77426,28,A
31.31846,75.26029,64,A
31.27347,74.92734,68,A
31.27202,74.91671,72,A
30.80309,71.75002,34,A
30.81859,71.79731,69,A
31.34551,75.32669,51,A
31.33979,75.28309,64,A
31.28686,74.88542,54,A
31.28543,74.8748,37,A
31.39487,75.41868,62,A
31.39343,75.40769,74,A
31.39199,75.39671,68,A
31.37323,75.25472,65,A
31.37178,75.24386,67,A
31.36601,75.20048,63,A
31.33718,74.9853,78,A
30.88555,71.91946,73,A
31.43592,75.66118,73,A
31.43447,75.64998,79,A
31.33463,74.89833,79,A
30.88235,71.84048,24,A
30.88058,71.82946,60,A
31.40587,75.36053,74,A
31.40442,75.34959,72,A
31.36386,75.04622,60,A
30.95685,72.25163,53,A
31.36708,75.00169,82,A
31.36563,74.99099,74,A
31.19159,73.68645,66,A
30.93237,71.97716,53,A
30.92197,71.91148,46,A
30.93871,71.9703,51,A
31.4583,75.49203,56,A
31.45686,75.48096,59,A
31.44398,75.38173,66,A
30.92835,71.84774,56,A
31.46601,75.47931,63,A
31.46458,75.46825,67,A
31.43733,75.25974,77,A
31.35697,74.66074,60,A
31.46509,75.40043,39,A
31.5239,75.70901,48,A
31.48045,75.37514,50,A
31.37943,74.62411,51,A
31.51546,75.35755,52,A
31.49943,75.23724,67,A
31.41515,74.61735,73,A
31.50158,75.18561,62,A
31.28673,73.63409,61,A
31.08621,72.31134,71,A
31.31024,73.6082,43,A
31.30874,73.5979,72,A
31.50326,74.92031,67,A
31.10903,71.98294,60,A
31.5526,74.94406,67,A
30.93456,70.77106,79,A
31.55675,74.70817,73,A
31.41648,73.70844,41,A
31.59808,74.80936,75,A
31.59663,74.79871,80,A
31.59085,74.75616,66,A
31.49476,73.87332,65,A
31.50597,73.87505,49,A
31.50006,73.83372,70,A
31.76733,75.60059,66,A
31.54136,73.93184,60,A
31.5443,73.88872,29,A
31.55749,73.79044,48,A
31.83876,75.59356,65,A
31.40434,72.15828,42,A
31.6695,73.86902,59,A
31.78831,74.65211,56,A
31.86323,75.13921,64,A
31.73646,74.20169,62,A
31.735,74.19125,58,A
31.65975,73.59834,52,A
31.44616,72.18707,60,A
31.75871,74.1652,78,A
31.75725,74.15476,72,A
31.47423,72.24744,34,A
31.86775,74.89376,64,A
31.49155,72.2989,44,A
31.49051,72.23286,28,A
31.51678,72.28242,23,A
31.51578,72.21631,67,A
31.88564,74.62138,0,A
31.55719,72.3672,62,A
31.54218,72.27135,71,A
31.90036,74.66225,40,A
31.57932,72.4501,56,A
31.57439,72.41833,13,A
31.93815,74.87494,66,A
31.87751,74.42737,52,A
31.61266,72.60645,58,A
31.71575,73.22994,54,A
31.70038,73.12629,38,A
31.59132,72.34887,16,A
31.58966,72.33823,75,A
31.60027,72.34694,57,A
31.77519,73.32444,59,A
31.60393,72.1916,61,A
31.85308,73.799,48,A
31.79313,73.38476,49,A
31.65401,72.45598,47,A
31.79076,73.29337,47,A
31.6921,72.63735,43,A
31.65788,72.41581,80,A
31.96531,74.45807,79,A
31.94936,74.34198,65,A
31.94501,74.31041,73,A
31.94355,74.2999,63,A
31.74077,72.89701,41,A
31.66352,72.39268,50,A
31.66187,72.38207,49,A
31.63352,72.2008,75,A
31.97423,74.45636,82,A
31.97278,74.44578,39,A
31.95972,74.35079,39,A
31.83119,73.44504,71,A
31.72112,72.70704,55,A
31.71631,72.67558,73,A
32.08149,75.1881,59,A
31.83701,73.42254,47,A
31.82184,73.31901,62,A
31.81727,73.28793,71,A
31.81574,73.27758,79,A
31.90416,73.82487,60,A
31.67546,72.29116,62,A
31.66212,72.20567,26,A
31.98498,74.3351,33,A
31.82577,73.22214,52,A
31.73015,72.58584,39,A
31.84986,73.32394,68,A
31.84834,73.31358,45,A
31.84225,73.27214,45,A
31.84072,73.26177,72,A
31.79134,72.92942,44,A
31.93811,73.87155,57,A
31.90091,73.61214,58,A
31.89642,73.58106,83,A
31.85869,73.32213,89,A
31.85717,73.31178,86,A
31.92468,73.71404,75,A
31.87815,73.39284,46,A
31.96025,73.89925,55,A
31.45067,70.6072,70,A
31.95711,73.80867,59,A
31.92587,73.59077,65,A
31.4548,70.61338,71,A
32.0421,74.35089,59,A
31.91668,73.46462,74,A
31.8052,72.71592,72,A
31.80361,72.70544,90,A
31.89211,73.2348,45,A
31.89635,73.20187,61,A
31.89482,73.19149,74,A
31.97018,73.64587,45,A
31.96869,73.63549,68,A
32.20847,75.31827,73,A
32.08939,74.4286,10,A
32.08794,74.41801,76,A
32.08356,74.38626,51,A
32.08211,74.37569,75,A
31.89865,73.09438,36,A
32.02647,73.91258,61,A
32.1087,74.43576,67,A
31.95304,73.33981,48,A
31.95152,73.32944,46,A
31.94544,73.28796,100,A
32.11178,74.39169,83,A
32.00689,73.5851,55,A
31.98584,73.4399,53,A
31.96463,73.29471,64,A
31.96311,73.28433,78,A
32.04052,73.74265,77,A
32.03903,73.73225,58,A
32.01368,73.55577,48,A
31.96215,73.20317,71,A
31.96062,73.19279,70,A
31.95909,73.18241,72,A
32.02684,73.52108,78,A
32.02534,73.5107,73,A
31.99478,73.23922,32,A
32.02491,73.38265,74,A
32.04733,73.47421,56,A
32.12024,73.85519,62,A
32.07684,73.48958,52,A
