latitude,longitude,confidence,satellite
29.79423,75.69299,78,A
29.81337,75.76666,41,A
29.79758,75.64855,64,A
29.61082,74.30455,50,A
29.88626,76.24863,58,A
29.83545,75.86246,73,A
29.83257,75.84075,85,A
29.80234,75.6149,38,A
29.76935,75.37138,44,A
29.89263,76.25336,61,A
29.86639,75.97423,32,A
29.85789,75.90856,69,A
29.83808,75.75665,65,A
29.89692,76.13837,85,A
29.84779,75.68885,67,A
29.84637,75.67812,49,A
29.83218,75.57119,48,A
29.88537,75.90377,81,A
29.88395,75.89286,30,A
29.91603,76.06701,79,A
29.9146,76.05595,54,A
29.83748,75.47237,61,A
29.83606,75.46179,63,A
29.87935,75.7163,62,A
29.87792,75.70554,54,A
29.97367,76.36664,48,A
29.91861,75.94272,83,A
29.91717,75.93177,54,A
29.91574,75.92083,64,A
29.86269,75.52219,67,A
29.81127,75.14392,64,A
29.9495,76.10659,69,A
29.93935,76.02909,93,A
29.93212,75.97404,78,A
29.93068,75.96306,53,A
29.92058,75.88647,55,A
29.91914,75.87556,74,A
29.91049,75.81033,78,A
29.90474,75.76703,40,A
29.94566,76.00544,83,A
29.92396,75.84131,58,A
29.90234,75.67923,22,A
29.87074,75.44475,67,A
29.96669,76.10827,80,A
29.93272,75.84418,62,A
29.93131,75.83331,48,A
29.91154,75.68187,61,A
29.95321,75.92999,47,A
29.92488,75.71257,77,A
29.90791,75.58376,47,A
29.99089,76.14967,72,A
29.98946,76.1385,74,A
29.97947,76.06066,66,A
29.96523,75.95033,71,A
29.95528,75.87369,63,A
29.91131,75.53947,49,A
29.95304,75.78505,36,A
29.95162,75.77422,73,A
29.94878,75.75256,76,A
29.91894,75.5272,60,A
29.91752,75.51656,49,A
29.90475,75.42107,55,A
29.86784,75.14819,55,A
29.3028,71.42759,65,A
29.99792,76.05747,54,A
29.99648,76.04639,64,A
29.98789,75.98013,69,A
29.95077,75.69697,96,A
29.94934,75.6862,34,A
29.98132,75.85798,51,A
29.97989,75.84707,81,A
29.95701,75.67382,70,A
29.95559,75.66307,73,A
29.95131,75.63085,69,A
29.94988,75.62012,73,A
29.98473,75.81281,66,A
30.03863,76.15289,39,A
29.98525,75.74614,87,A
29.95371,75.51009,52,A
29.95228,75.49945,58,A
30.03772,76.07329,43,A
30.03627,76.06219,90,A
29.95559,75.45535,84,A
29.95416,75.44474,46,A
29.95273,75.43414,67,A
30.01071,75.79714,69,A
30.04101,75.97645,41,A
30.03959,75.96542,61,A
29.98732,75.56396,67,A
29.95346,75.30939,71,A
30.0346,75.8541,60,A
30.02185,75.75615,83,A
29.95114,75.22376,57,A
29.94547,75.18191,70,A
30.06368,76.00639,70,A
30.06083,75.98428,85,A
30.05941,75.97325,80,A
30.01963,75.66807,49,A
30.01821,75.6573,73,A
29.99979,75.51801,50,A
29.99837,75.50735,59,A
29.98845,75.43293,81,A
29.98704,75.42233,77,A
30.11018,76.29613,61,A
30.07718,76.03802,73,A
30.05862,75.89467,63,A
30.04153,75.76378,33,A
30.11951,76.29454,87,A
30.11806,76.2832,72,A
30.09215,76.0809,36,A
30.08354,76.01427,98,A
30.08211,76.0032,92,A
30.05779,75.81655,77,A
30.05636,75.80566,74,A
30.0478,75.74049,76,A
30.04495,75.71883,45,A
30.03213,75.62182,51,A
30.01078,75.46155,70,A
30.00936,75.45092,80,A
29.98092,75.23985,34,A
30.16673,76.59255,62,A
30.13899,76.37276,56,A
30.05692,75.73888,64,A
30.05264,75.70641,47,A
30.04407,75.64171,80,A
30.03265,75.55589,66,A
30.0013,75.32233,77,A
29.9842,75.1963,81,A
29.96281,75.03991,74,A
29.95853,75.00877,36,A
29.94138,74.88464,68,A
30.10774,76.05545,36,A
30.10197,76.01107,47,A
30.04601,75.5864,56,A
30.026,75.43707,78,A
30.02458,75.42645,53,A
30.09819,75.91021,65,A
30.09243,75.86636,49,A
30.0766,75.74651,84,A
30.06943,75.69239,83,A
30.06369,75.64925,67,A
30.06225,75.63849,55,A
30.05652,75.59551,71,A
29.97783,75.01586,45,A
30.11171,75.9416,81,A
30.08861,75.76661,69,A
30.08141,75.7124,40,A
30.02401,75.28586,60,A
30.01255,75.20187,51,A
30.00109,75.11826,42,A
29.9882,75.0246,56,A
29.95663,74.79726,46,A
29.95519,74.78697,40,A
29.95376,74.77669,40,A
29.95232,74.76641,38,A
29.92783,74.59218,69,A
29.92639,74.58195,56,A
30.14418,76.11757,72,A
30.0531,75.43221,50,A
30.0287,75.25269,59,A
30.02726,75.24219,73,A
30.15199,76.12098,57,A
30.13496,75.98736,51,A
30.13354,75.9763,76,A
30.11937,75.86618,50,A
30.07697,75.54135,66,A
29.99347,74.92133,61,A
30.20424,76.46075,68,A
30.2028,76.44921,53,A
30.15128,76.04124,49,A
30.11152,75.7337,24,A
30.08603,75.53974,82,A
30.03364,75.14849,39,A
29.981,74.76492,48,A
30.19634,76.32129,48,A
30.15053,75.96203,41,A
30.14198,75.8959,35,A
30.14055,75.88491,42,A
30.04971,75.19922,52,A
30.04403,75.15732,54,A
30.02839,75.04254,55,A
30.0999,75.50443,48,A
29.99593,74.74104,74,A
29.95854,74.47481,44,A
30.21358,76.30671,58,A
30.20346,76.22718,61,A
30.17898,76.03645,64,A
30.11323,75.53489,87,A
30.09329,75.38574,35,A
29.96451,74.45272,48,A
30.15231,75.75986,62,A
30.1423,75.68392,91,A
30.14087,75.67311,71,A
30.13515,75.62994,61,A
30.12372,75.54398,44,A
30.0695,75.14195,50,A
30.17007,75.82371,54,A
30.16863,75.81277,55,A
30.09276,75.2452,64,A
30.09133,75.23469,50,A
30.22119,76.14346,56,A
30.21103,76.06509,50,A
30.20958,76.05393,87,A
30.19944,75.97615,59,A
30.1951,75.94299,51,A
30.19221,75.92092,48,A
30.18788,75.88789,23,A
30.18355,75.85496,69,A
30.15334,75.62671,62,A
30.09603,75.20155,54,A
30.086,75.12822,75,A
30.08457,75.11777,85,A
28.8287,67.55952,36,A
30.24948,76.28896,66,A
30.2043,75.94138,48,A
30.17395,75.71159,66,A
30.16675,75.65747,77,A
30.13082,75.38985,78,A
30.12938,75.37924,65,A
30.10214,75.17893,62,A
30.0634,74.89777,53,A
30.06196,74.88743,64,A
28.84477,67.5765,66,A
28.84083,67.55634,73,A
30.2544,76.25324,63,A
30.23974,76.14027,95,A
30.19464,75.79704,25,A
30.1932,75.78613,33,A
30.18741,75.74256,27,A
30.12835,75.30355,68,A
30.12404,75.2719,63,A
30.1025,75.11449,81,A
30.01606,74.49535,66,A
30.24479,76.13369,42,A
30.24195,76.11123,23,A
30.15982,75.47706,37,A
30.15135,75.41309,49,A
30.11175,75.11781,78,A
30.11033,75.10736,64,A
30.05344,74.69305,67,A
28.83503,67.57412,48,A
28.83095,67.55401,74,A
30.26407,76.21111,84,A
30.23554,75.98685,73,A
30.1802,75.56114,74,A
30.17596,75.52895,59,A
30.17454,75.51823,69,A
30.16888,75.47544,55,A
30.15755,75.39021,34,A
30.15189,75.34776,38,A
30.14339,75.2843,47,A
30.13631,75.2316,59,A
30.07948,74.81495,67,A
30.03361,74.48648,73,A
29.77641,72.75605,48,A
30.22481,75.8308,53,A
30.20206,75.65656,47,A
30.19922,75.63494,56,A
30.1978,75.62415,73,A
30.16942,75.40985,83,A
30.168,75.39922,85,A
30.12115,75.05186,63,A
30.24254,75.89514,76,A
30.22399,75.75268,89,A
30.21259,75.66577,46,A
30.21117,75.65495,87,A
30.2069,75.62253,55,A
30.08727,74.73948,91,A
30.08584,74.72919,67,A
30.27469,76.07121,90,A
30.26894,76.02654,81,A
30.26751,76.0154,71,A
30.23742,75.78381,43,A
30.22741,75.70754,29,A
30.20316,75.52409,79,A
30.18037,75.35349,63,A
30.17894,75.34289,82,A
30.1761,75.3217,29,A
30.17467,75.31111,63,A
30.16328,75.2267,66,A
30.13477,75.01732,80,A
30.08612,74.66583,37,A
30.08181,74.63503,78,A
30.27818,76.02495,85,A
30.27674,76.0138,78,A
30.2753,76.00268,84,A
30.25948,75.88092,38,A
30.23797,75.7168,41,A
30.16799,75.19351,41,A
30.158,75.12009,85,A
30.15657,75.10962,79,A
30.13371,74.94289,44,A
30.1237,74.87034,21,A
29.82206,72.81149,63,A
30.2932,76.06802,76,A
30.27731,75.94558,86,A
30.27587,75.93451,89,A
30.23706,75.63929,33,A
30.22559,75.55305,74,A
30.21128,75.44598,54,A
30.20985,75.43531,68,A
30.1884,75.27615,77,A
30.17268,75.16037,71,A
30.17125,75.14988,60,A
30.16696,75.11845,83,A
30.16553,75.10798,81,A
30.23898,75.58372,67,A
30.22606,75.48709,43,A
30.22463,75.47639,55,A
30.21316,75.39109,66,A
30.081,74.43553,50,A
29.85764,72.92258,59,A
29.6607,71.67804,54,A
30.34094,76.29097,92,A
30.33948,76.27955,73,A
30.31026,76.05364,65,A
30.29283,75.92023,88,A
30.26391,75.7011,77,A
30.26247,75.69024,93,A
30.25671,75.64688,76,A
30.20211,75.24124,74,A
30.20067,75.2307,69,A
30.13751,74.77239,69,A
30.13607,74.76208,59,A
30.31076,75.98515,41,A
30.28461,75.7867,82,A
30.28317,75.77576,89,A
30.28027,75.75392,60,A
30.26581,75.64526,41,A
30.25139,75.53746,43,A
30.23986,75.45178,63,A
30.21685,75.28183,34,A
30.15936,74.86372,60,A
30.13199,74.66778,40,A
30.07253,74.2486,69,A
30.07107,74.23843,70,A
30.34165,76.16814,68,A
30.34022,76.15683,80,A
30.31603,75.96635,77,A
30.31319,75.94415,46,A
30.29192,75.77888,56,A
30.27492,75.6482,41,A
30.26643,75.58333,80,A
30.22824,75.29487,86,A
30.22683,75.28429,61,A
30.22116,75.24201,51,A
30.20983,75.15777,31,A
30.20842,75.14727,83,A
30.207,75.13677,87,A
30.12861,74.56695,87,A
30.12717,74.55669,60,A
30.30675,75.82113,46,A
30.28971,75.69,67,A
30.25993,75.46353,80,A
30.25851,75.45283,76,A
30.23725,75.29324,79,A
30.22449,75.1982,59,A
30.22307,75.18768,91,A
30.20887,75.08273,32,A
30.20745,75.07227,41,A
30.12741,74.49356,71,A
30.11875,74.4322,61,A
29.69564,71.67554,55,A
30.3876,76.38206,61,A
30.34448,76.04119,74,A
30.34305,76.03001,81,A
30.30168,75.71015,24,A
30.28888,75.6125,74,A
30.21783,75.08109,81,A
30.14924,74.58411,68,A
30.31224,75.71944,31,A
30.28943,75.54614,73,A
30.28801,75.53539,60,A
30.25242,75.26881,34,A
30.15667,74.57217,60,A
30.15523,74.56192,32,A
29.93187,73.04005,55,A
30.34429,75.89343,46,A
30.29423,75.51227,83,A
30.2928,75.50153,83,A
30.28852,75.46936,65,A
30.2871,75.45866,78,A
30.26,75.2566,67,A
30.25858,75.24603,84,A
30.14389,74.41692,68,A
30.14244,74.40671,54,A
30.41139,76.3427,67,A
30.37512,76.0588,79,A
30.34343,75.81469,75,A
30.34055,75.79274,77,A
30.31761,75.61845,80,A
30.31618,75.60764,65,A
30.31475,75.59683,70,A
30.31332,75.58603,81,A
30.27901,75.32912,64,A
30.20893,74.81604,74,A
30.18307,74.63044,78,A
30.41638,76.30663,71,A
30.33533,75.68193,74,A
30.3339,75.67107,74,A
30.31381,75.51977,57,A
30.25368,75.07451,30,A
30.18763,74.59794,76,A
30.18619,74.58768,40,A
30.1529,74.35226,80,A
30.15144,74.34206,62,A
30.14999,74.33185,63,A
29.60375,70.83567,50,A
30.40382,76.13435,88,A
30.3531,75.74574,32,A
30.34014,75.64774,74,A
30.31714,75.47521,63,A
30.30565,75.38969,54,A
30.29561,75.31525,38,A
30.28988,75.27285,43,A
30.38833,75.94241,61,A
30.38253,75.89806,72,A
30.37383,75.83186,89,A
30.37238,75.82086,73,A
30.33628,75.54881,62,A
30.16041,74.27745,65,A
30.15895,74.26725,69,A
30.41946,76.1086,85,A
30.40922,76.02999,55,A
30.40338,75.98531,62,A
30.3772,75.7863,59,A
30.37575,75.77534,93,A
30.36995,75.73158,53,A
30.3685,75.72066,81,A
30.36415,75.68797,37,A
30.27912,75.05911,78,A
30.27768,75.04865,93,A
30.42447,76.10201,70,A
30.37617,75.72472,67,A
30.37476,75.71381,66,A
30.35777,75.58343,54,A
30.33513,75.41144,59,A
30.28839,75.06245,53,A
30.46387,76.33987,77,A
30.37822,75.66859,86,A
30.3768,75.65771,88,A
30.33425,75.33517,62,A
30.22738,74.55318,64,A
30.47903,76.38452,72,A
30.42728,75.97542,73,A
30.40016,75.76529,76,A
30.38734,75.66698,40,A
30.38023,75.61267,32,A
30.31485,75.12211,40,A
30.44943,76.07467,76,A
30.43651,75.97382,81,A
30.42075,75.85171,66,A
30.40217,75.70896,72,A
30.40075,75.69804,47,A
30.39789,75.67624,69,A
30.33949,75.23644,86,A
30.33807,75.22588,91,A
30.33665,75.2153,86,A
30.32668,75.1415,30,A
30.32525,75.13098,89,A
30.30672,74.99476,68,A
30.29531,74.91138,65,A
30.27815,74.78686,50,A
30.25089,74.59091,47,A
30.24945,74.58064,57,A
30.46737,76.14081,82,A
30.45871,76.07307,81,A
30.44143,75.93879,73,A
30.43999,75.92767,61,A
30.39987,75.62028,84,A
30.36561,75.36223,76,A
30.36419,75.35158,56,A
30.33994,75.17146,42,A
30.28706,74.78519,75,A
30.26409,74.62009,62,A
30.43769,75.83746,65,A
30.4305,75.7824,66,A
30.38751,75.45685,67,A
30.38037,75.40331,93,A
30.37893,75.39262,77,A
30.33606,75.07519,63,A
30.44831,75.84689,15,A
30.35505,75.14711,76,A
30.34073,75.04211,50,A
30.23115,74.25822,50,A
30.35973,75.11391,55,A
30.34108,74.97772,52,A
30.33965,74.96728,59,A
30.28641,74.58421,84,A
30.28497,74.57393,68,A
30.13009,73.50246,69,A
30.40607,75.38773,63,A
30.29818,74.60311,70,A
30.29674,74.59282,79,A
30.22102,74.06113,44,A
30.55373,76.44315,74,A
30.46571,75.76498,59,A
30.4382,75.55804,61,A
30.43676,75.54723,31,A
30.42665,75.47182,61,A
30.41944,75.41819,76,A
30.40647,75.32213,38,A
30.34458,74.87025,65,A
30.32584,74.73551,39,A
30.3244,74.72517,73,A
30.29694,74.52948,38,A
30.29549,74.51921,36,A
30.27808,74.39622,74,A
30.27663,74.38598,65,A
30.25477,74.23271,35,A
30.22986,74.05941,70,A
30.22544,74.02885,70,A
30.56003,76.44732,81,A
30.55859,76.43564,57,A
30.46158,75.6696,82,A
30.43324,75.45312,18,A
30.42758,75.41021,89,A
30.42616,75.39951,67,A
30.41624,75.32475,74,A
30.40349,75.22913,71,A
30.37085,74.98711,54,A
30.35662,74.88278,40,A
30.30797,74.53133,63,A
30.48066,75.74456,69,A
30.45508,75.54849,32,A
30.41676,75.25931,57,A
30.40824,75.19575,59,A
30.40681,75.18517,64,A
30.38976,75.05879,56,A
30.37267,74.93322,80,A
30.37125,74.92279,77,A
30.36983,74.91237,77,A
30.29809,74.39632,53,A
30.48982,75.74295,28,A
30.48127,75.67728,71,A
30.45706,75.4929,73,A
30.44995,75.43913,22,A
30.40585,75.1097,38,A
30.37162,74.85866,49,A
30.58106,76.38425,71,A
30.55354,76.16576,43,A
30.48326,75.62117,62,A
30.46614,75.49128,51,A
30.45188,75.38391,68,A
30.45046,75.37321,74,A
30.41339,75.09753,50,A
30.58027,76.30161,62,A
30.51387,75.7837,63,A
30.49381,75.63042,49,A
30.49238,75.61954,61,A
30.43523,75.19083,74,A
30.42666,75.12748,50,A
30.39806,74.91782,74,A
30.35501,74.60694,55,A
30.35357,74.59663,51,A
30.29411,74.17661,61,A
30.52448,75.79311,58,A
30.49146,75.54201,80,A
30.48,75.45573,71,A
30.47284,75.40206,32,A
30.4571,75.28465,71,A
30.41273,74.95793,65,A
30.39696,74.84328,91,A
30.39553,74.83289,54,A
30.38691,74.77061,80,A
30.50199,75.5512,73,A
30.49912,75.52957,63,A
30.46612,75.283,54,A
30.41594,74.91452,86,A
30.4145,74.90409,82,A
30.41163,74.88325,89,A
30.41019,74.87283,88,A
30.39582,74.76894,54,A
30.34965,74.43911,69,A
30.3482,74.42886,69,A
30.28094,73.95914,61,A
30.50389,75.49556,72,A
30.50245,75.48478,81,A
30.45217,75.11201,77,A
30.45073,75.10148,74,A
30.44068,75.02792,80,A
30.40761,74.78802,51,A
30.39609,74.70515,79,A
30.39465,74.69481,79,A
30.36576,74.48874,49,A
30.34544,74.34521,60,A
30.32504,74.20211,44,A
30.54186,75.71133,76,A
30.4928,75.34369,75,A
30.48704,75.30103,28,A
30.44101,74.96343,31,A
30.42949,74.87993,67,A
30.42805,74.86951,57,A
30.37463,74.48706,76,A
30.37318,74.47678,30,A
30.35866,74.37423,63,A
30.44275,74.90955,86,A
30.42977,74.81585,58,A
30.42111,74.75359,84,A
30.31188,73.98453,51,A
30.59409,75.99127,44,A
30.53162,75.50694,36,A
30.46924,75.0385,43,A
30.45218,74.91285,77,A
30.45076,74.90241,79,A
30.52509,75.3869,53,A
30.47394,75.00536,51,A
30.34866,74.10804,52,A
30.4943,75.0878,64,A
30.49287,75.07726,67,A
30.43859,74.68096,18,A
30.54747,75.41584,42,A
30.52466,75.24487,32,A
30.49186,75.00206,95,A
30.48757,74.97062,43,A
30.48614,74.96014,70,A
30.47471,74.87658,66,A
30.45466,74.73106,90,A
30.40858,74.40125,37,A
30.53939,75.2858,34,A
30.48794,74.90622,81,A
30.47505,74.81244,78,A
30.46931,74.77088,56,A
30.5384,75.20972,66,A
30.52409,75.10394,67,A
30.47823,74.76921,95,A
30.47679,74.75883,52,A
30.46241,74.65527,76,A
30.37228,74.01954,62,A
30.3708,74.00934,70,A
30.35604,73.90736,73,A
30.71398,76.48754,54,A
30.5259,75.04963,54,A
30.52447,75.03912,47,A
30.50869,74.92381,84,A
30.50725,74.91335,88,A
30.50295,74.88203,67,A
30.50151,74.8716,75,A
30.48858,74.77793,83,A
30.48714,74.76755,87,A
30.47419,74.67428,86,A
30.72345,76.48595,71,A
30.56791,75.29156,78,A
30.53056,75.01645,94,A
30.52913,75.00595,58,A
30.51907,74.9326,45,A
30.51763,74.92215,78,A
30.5162,74.9117,86,A
30.49462,74.75551,78,A
30.71363,76.33228,63,A
30.71068,76.30908,77,A
30.56255,75.18359,41,A
30.5496,75.08846,52,A
30.73344,76.41228,79,A
30.73195,76.40059,80,A
30.57587,75.21378,58,A
30.56722,75.15018,75,A
30.54128,74.9607,32,A
30.53984,74.95023,38,A
30.73827,76.40478,83,A
30.56733,75.07854,63,A
30.52745,74.7853,81,A
30.52031,74.73335,78,A
30.47433,74.40307,50,A
30.47288,74.3928,66,A
30.69019,75.94501,54,A
30.68304,75.88905,88,A
30.53637,74.78364,70,A
30.60096,75.19168,38,A
30.59811,75.17046,77,A
30.54672,74.79237,26,A
30.53956,74.74039,69,A
30.53813,74.73001,84,A
30.47477,74.21348,53,A
30.47331,74.20325,80,A
30.47185,74.19302,51,A
30.47039,74.18279,76,A
30.60181,75.06139,50,A
30.59609,75.01926,65,A
30.5875,74.95622,37,A
30.58607,74.94573,67,A
30.55308,74.70591,57,A
30.62225,75.14432,72,A
30.58928,74.90218,54,A
30.58785,74.89172,69,A
30.4837,74.14868,75,A
30.58241,74.78571,67,A
30.58097,74.77531,67,A
30.58701,74.75283,82,A
30.58557,74.74244,60,A
30.57835,74.69052,39,A
30.78764,76.11309,73,A
30.76122,75.90971,33,A
30.60773,74.7703,83,A
30.63729,74.91983,73,A
30.62161,74.80481,75,A
30.61733,74.77354,65,A
30.6159,74.76313,69,A
30.60303,74.66961,73,A
30.52933,74.14474,82,A
30.52787,74.13451,73,A
30.67615,75.13961,36,A
30.54693,74.20445,55,A
31.03628,78.00706,34,A
31.03452,77.99113,48,A
30.84564,76.38086,73,A
30.84418,76.36913,74,A
30.82101,76.18346,67,A
30.72077,75.40535,88,A
30.71935,75.39456,48,A
30.67517,75.06386,47,A
30.62944,74.72858,28,A
30.60934,74.58338,30,A
30.55869,74.22323,45,A
30.55724,74.21298,82,A
30.54702,74.14132,65,A
30.54117,74.1004,55,A
30.63835,74.72691,94,A
30.63692,74.71651,75,A
30.63261,74.68534,24,A
30.6283,74.65421,60,A
30.62542,74.63348,80,A
30.62399,74.62312,70,A
30.61967,74.59205,51,A
30.62856,74.59037,27,A
30.85052,76.19017,60,A
30.83305,76.05289,70,A
30.79976,75.79445,75,A
30.79831,75.78334,77,A
30.68348,74.92204,31,A
30.65618,74.72356,31,A
30.65042,74.682,76,A
30.6461,74.65086,83,A
30.64466,74.64049,88,A
30.6389,74.59904,69,A
30.62012,74.46475,44,A
30.61304,74.34983,88,A
30.61158,74.33955,72,A
30.61013,74.32928,67,A
30.65524,74.58533,61,A
30.64077,74.482,64,A
30.71754,74.9696,75,A
30.7161,74.95908,62,A
30.6988,74.83326,40,A
30.69736,74.82281,76,A
30.63367,74.367,64,A
30.60449,74.16175,58,A
30.47735,73.29201,46,A
30.66433,74.51992,62,A
30.66288,74.50959,30,A
30.63088,74.28309,68,A
30.72541,74.88606,22,A
30.69969,74.69804,43,A
30.67529,74.52176,61,A
30.65943,74.40824,49,A
30.64931,74.33619,22,A
30.89132,76.08276,67,A
30.73007,74.85294,84,A
30.72721,74.83201,70,A
30.72579,74.82155,40,A
30.68729,74.47705,76,A
30.68585,74.46673,73,A
30.95946,76.47543,71,A
30.74079,74.7973,53,A
30.71348,74.59953,54,A
30.69617,74.47536,81,A
30.68894,74.42377,54,A
30.68025,74.36195,64,A
30.6788,74.35166,75,A
30.77984,75.01627,68,A
30.77124,74.95299,68,A
30.76981,74.94246,77,A
30.93296,76.11068,71,A
30.9315,76.09922,66,A
30.76584,74.8463,64,A
30.7644,74.83582,63,A
30.73128,74.59617,49,A
30.72983,74.5858,73,A
30.73439,74.55303,88,A
30.73295,74.54268,91,A
30.7315,74.53233,74,A
30.93406,75.97079,88,A
30.86297,75.4285,71,A
30.94333,75.96918,74,A
30.78111,74.75761,36,A
30.77244,74.69505,87,A
30.77099,74.68464,73,A
